W	41173188608	1048576
W	67444080640	1048576
W	52298776576	1048576
W	87788814336	1048576
W	45770801152	1048576
W	86918561792	1048576
W	7906328576	1048576
W	57450364928	1048576
W	15381495808	1048576
W	35670261760	1048576
W	86639837184	1048576
W	31231246336	1048576
W	89898614784	1048576
W	16778919936	1048576
W	37353816064	1048576
W	59123826688	1048576
W	21943549952	1048576
W	70992723968	1048576
W	14753529856	1048576
W	3798794240	1048576
W	48741154816	1048576
W	26069106688	1048576
W	13835632640	1048576
W	65373470720	1048576
W	6101663744	1048576
W	56940756992	1048576
W	19902562304	1048576
W	64484999168	1048576
W	10648616960	1048576
W	41847619584	1048576
W	13132759040	1048576
W	13963034624	1048576
W	75207671808	1048576
W	87465721856	1048576
W	70280544256	1048576
W	27497988096	1048576
W	32592297984	1048576
W	85669183488	1048576
W	90522779648	1048576
W	26457341952	1048576
W	76322832384	1048576
W	81301471232	1048576
W	45288587264	1048576
W	3190095872	1048576
W	87146561536	1048576
W	10000596992	1048576
W	76264439808	1048576
W	13461094400	1048576
W	18622578688	1048576
W	15531442176	1048576
W	39568080896	1048576
W	9826271232	1048576
W	75823251456	1048576
W	25749749760	1048576
W	59412971520	1048576
W	31956140032	1048576
W	58891173888	1048576
W	81645862912	1048576
W	19052232704	1048576
W	31737118720	1048576
W	85226881024	1048576
W	33245954048	1048576
W	55810850816	1048576
W	22083403776	1048576
W	56926732288	1048576
W	51166838784	1048576
W	39397228544	1048576
W	55303340032	1048576
W	78475362304	1048576
W	37045665792	1048576
W	2307915776	1048576
W	68231823360	1048576
W	33280950272	1048576
W	86937501696	1048576
W	25213337600	1048576
W	86876225536	1048576
W	21887713280	1048576
W	14455406592	1048576
W	86866329600	1048576
W	35774005248	1048576
W	57502400512	1048576
W	53009383424	1048576
W	67647438848	1048576
W	1140260864	1048576
W	78864318464	1048576
W	71101972480	1048576
W	16977821696	1048576
W	43010424832	1048576
W	67929702400	1048576
W	1101594624	1048576
W	52974321664	1048576
W	30690639872	1048576
W	14922481664	1048576
W	56046649344	1048576
W	22183215104	1048576
W	65222606848	1048576
W	25025249280	1048576
W	90952499200	1048576
W	14124711936	1048576
W	47837741056	1048576
W	85425979392	1048576
W	19659948032	1048576
W	86223945728	1048576
W	30000414720	1048576
W	80718987264	1048576
W	65928495104	1048576
W	15370354688	1048576
W	76372377600	1048576
W	50456821760	1048576
W	15981346816	1048576
W	51748601856	1048576
W	75683463168	1048576
W	46122139648	1048576
W	18638831616	1048576
W	65185447936	1048576
W	54129065984	1048576
W	40409890816	1048576
W	5366480896	1048576
W	51270516736	1048576
W	64494174208	1048576
W	16079192064	1048576
W	60504408064	1048576
W	60084387840	1048576
W	74187866112	1048576
W	8402501632	1048576
W	25868566528	1048576
W	10289086464	1048576
W	9753264128	1048576
W	53905457152	1048576
W	34862465024	1048576
W	78992310272	1048576
W	50900631552	1048576
W	32638369792	1048576
W	77154549760	1048576
W	67632037888	1048576
W	68365910016	1048576
W	43778113536	1048576
W	77709180928	1048576
W	52535951360	1048576
W	28425715712	1048576
W	64039616512	1048576
W	8967618560	1048576
W	40893153280	1048576
W	64493780992	1048576
W	52416544768	1048576
W	29923672064	1048576
W	30895767552	1048576
W	6146686976	1048576
W	53834022912	1048576
W	49094262784	1048576
W	17531273216	1048576
W	26354778112	1048576
W	56147836928	1048576
W	41971089408	1048576
W	49042620416	1048576
W	80203022336	1048576
W	87819616256	1048576
W	8698134528	1048576
W	4715577344	1048576
W	45271416832	1048576
W	13964214272	1048576
W	5592449024	1048576
W	69645631488	1048576
W	77362692096	1048576
W	15520759808	1048576
W	31574523904	1048576
W	17332305920	1048576
W	69908955136	1048576
W	76681183232	1048576
W	89378586624	1048576
W	73779118080	1048576
W	55574659072	1048576
W	60412854272	1048576
W	46624997376	1048576
W	72637546496	1048576
W	45775912960	1048576
W	66181922816	1048576
W	31143886848	1048576
W	78584152064	1048576
W	47033090048	1048576
W	82281103360	1048576
W	10121641984	1048576
W	59403141120	1048576
W	50522554368	1048576
W	22363766784	1048576
W	79326806016	1048576
W	79074426880	1048576
W	63011880960	1048576
W	39052115968	1048576
W	50271551488	1048576
W	8766095360	1048576
W	46014201856	1048576
W	18955108352	1048576
W	12497518592	1048576
W	3601989632	1048576
W	37905563648	1048576
W	52581957632	1048576
W	65144684544	1048576
W	31320506368	1048576
W	42949214208	1048576
W	85520875520	1048576
W	63424430080	1048576
W	3566403584	1048576
W	75344576512	1048576
W	79129739264	1048576
W	17627938816	1048576
W	49584340992	1048576
W	86630072320	1048576
W	11465588736	1048576
W	84758364160	1048576
W	20337590272	1048576
W	20351680512	1048576
W	80568451072	1048576
W	84499234816	1048576
W	23755096064	1048576
W	81293475840	1048576
W	42100326400	1048576
W	52881326080	1048576
W	33169014784	1048576
W	13607174144	1048576
W	79260286976	1048576
W	30332354560	1048576
W	34133311488	1048576
W	8046837760	1048576
W	10772742144	1048576
W	83272204288	1048576
W	70690930688	1048576
W	6647447552	1048576
W	59229143040	1048576
W	73640968192	1048576
W	53416624128	1048576
W	73844457472	1048576
W	34528100352	1048576
W	58691158016	1048576
W	66042462208	1048576
W	46112636928	1048576
W	56082169856	1048576
W	76909969408	1048576
W	61166977024	1048576
W	85405859840	1048576
W	23069655040	1048576
W	23380099072	1048576
W	50522292224	1048576
W	49193549824	1048576
W	18588631040	1048576
W	81849024512	1048576
W	147062784	1048576
W	37124243456	1048576
W	78039810048	1048576
W	89114935296	1048576
W	80346742784	1048576
W	87815290880	1048576
W	4181655552	1048576
W	87266754560	1048576
W	72263991296	1048576
W	21592080384	1048576
W	72083439616	1048576
W	89918668800	1048576
W	32381730816	1048576
W	52686815232	1048576
W	88984715264	1048576
W	77339426816	1048576
W	85926871040	1048576
W	83886276608	1048576
W	12431130624	1048576
W	19665059840	1048576
W	81493360640	1048576
W	63937118208	1048576
W	30800216064	1048576
W	88108630016	1048576
W	19072745472	1048576
W	16396189696	1048576
W	34577317888	1048576
W	13531283456	1048576
W	31325356032	1048576
W	37446746112	1048576
W	62637277184	1048576
W	84548124672	1048576
W	13145997312	1048576
W	75506057216	1048576
W	9080012800	1048576
W	37459263488	1048576
W	77255409664	1048576
W	85790621696	1048576
W	2956656640	1048576
W	41979674624	1048576
W	25046155264	1048576
W	18254004224	1048576
W	23984013312	1048576
W	82559696896	1048576
W	88309497856	1048576
W	89380814848	1048576
W	62195826688	1048576
W	44327567360	1048576
W	71740882944	1048576
W	72252784640	1048576
W	18826133504	1048576
W	22127312896	1048576
W	32124960768	1048576
W	82851790848	1048576
W	39864827904	1048576
W	5703335936	1048576
W	18337300480	1048576
W	31423397888	1048576
W	7468744704	1048576
W	24600117248	1048576
W	48024911872	1048576
W	64090537984	1048576
W	41288597504	1048576
W	64956465152	1048576
W	37072207872	1048576
W	57364578304	1048576
W	82727403520	1048576
W	25999572992	1048576
W	88609783808	1048576
W	26221150208	1048576
W	10437328896	1048576
W	50238193664	1048576
W	56078041088	1048576
W	82436751360	1048576
W	5460197376	1048576
W	72946941952	1048576
W	23511564288	1048576
W	5917835264	1048576
W	39253770240	1048576
W	39073021952	1048576
W	78984970240	1048576
W	42876993536	1048576
W	61092134912	1048576
W	88469078016	1048576
W	32448053248	1048576
W	83743932416	1048576
W	88252022784	1048576
W	33168687104	1048576
W	18299092992	1048576
W	53122105344	1048576
W	84479836160	1048576
W	4901175296	1048576
W	64625704960	1048576
W	30069882880	1048576
W	87690575872	1048576
W	56282316800	1048576
W	20147994624	1048576
W	68662329344	1048576
W	8129282048	1048576
W	26868252672	1048576
W	25888423936	1048576
W	75705745408	1048576
W	34501951488	1048576
W	8842379264	1048576
W	45369851904	1048576
W	28862971904	1048576
W	50556436480	1048576
W	43192287232	1048576
W	18450087936	1048576
W	9556918272	1048576
W	85839052800	1048576
W	82635390976	1048576
W	86181216256	1048576
W	77018628096	1048576
W	53306327040	1048576
W	76954664960	1048576
W	46426554368	1048576
W	87868964864	1048576
W	3522232320	1048576
W	80646176768	1048576
W	81566236672	1048576
W	2024931328	1048576
W	41792897024	1048576
W	571080704	1048576
W	77218709504	1048576
W	30722621440	1048576
W	10089660416	1048576
W	33731772416	1048576
W	63559958528	1048576
W	31990022144	1048576
W	76572983296	1048576
W	12947947520	1048576
W	3855548416	1048576
W	40493514752	1048576
W	4098031616	1048576
W	15507259392	1048576
W	45201031168	1048576
W	12113084416	1048576
W	87433019392	1048576
W	86114566144	1048576
W	21732589568	1048576
W	7931691008	1048576
W	26806648832	1048576
W	20331954176	1048576
W	53814951936	1048576
W	54169567232	1048576
W	29075111936	1048576
W	74510106624	1048576
W	36626235392	1048576
W	29649928192	1048576
W	61062250496	1048576
W	62945099776	1048576
W	65947959296	1048576
W	82412044288	1048576
W	8384282624	1048576
W	81222893568	1048576
W	68237787136	1048576
W	85976940544	1048576
W	40155676672	1048576
W	77062668288	1048576
W	53539569664	1048576
W	7557349376	1048576
W	85878767616	1048576
W	64139624448	1048576
W	86774251520	1048576
W	47997845504	1048576
W	22924689408	1048576
W	83086278656	1048576
W	58080296960	1048576
W	40859402240	1048576
W	20326055936	1048576
W	11817975808	1048576
W	34100609024	1048576
W	21500985344	1048576
W	11866079232	1048576
W	78813462528	1048576
W	31917277184	1048576
W	57820315648	1048576
W	13950910464	1048576
W	3361079296	1048576
W	11203575808	1048576
W	40728526848	1048576
W	80534962176	1048576
W	58013646848	1048576
W	34871705600	1048576
W	53642330112	1048576
W	54270951424	1048576
W	73228288000	1048576
W	22608019456	1048576
W	54987587584	1048576
W	90775879680	1048576
W	81882382336	1048576
W	34509750272	1048576
W	43313528832	1048576
W	39858798592	1048576
W	57238487040	1048576
W	58993016832	1048576
W	25789661184	1048576
W	87638016000	1048576
W	30061363200	1048576
W	44474433536	1048576
W	14498267136	1048576
W	44375015424	1048576
W	33815396352	1048576
W	78731411456	1048576
W	63751782400	1048576
W	90452721664	1048576
W	88481333248	1048576
W	29248913408	1048576
W	12141461504	1048576
W	66485092352	1048576
W	89276088320	1048576
W	27352825856	1048576
W	80325640192	1048576
W	57552076800	1048576
W	78608400384	1048576
W	59716272128	1048576
W	26073563136	1048576
W	35309027328	1048576
W	50439192576	1048576
W	27537768448	1048576
W	57158336512	1048576
W	65680310272	1048576
W	49394089984	1048576
W	85243658240	1048576
W	75857461248	1048576
W	66415099904	1048576
W	53500903424	1048576
W	80657645568	1048576
W	80581033984	1048576
W	15979118592	1048576
W	74672373760	1048576
W	69446729728	1048576
W	34485370880	1048576
W	69280792576	1048576
W	5791744000	1048576
W	25081020416	1048576
W	10742792192	1048576
W	35548758016	1048576
W	37400870912	1048576
W	4295688192	1048576
W	18325766144	1048576
W	34095300608	1048576
W	62520950784	1048576
W	30513758208	1048576
W	67521871872	1048576
W	69811830784	1048576
W	80983228416	1048576
W	39860043776	1048576
W	50812682240	1048576
W	2889285632	1048576
W	59427061760	1048576
W	25868632064	1048576
W	18293981184	1048576
W	32750895104	1048576
W	39160905728	1048576
W	87729045504	1048576
W	11764563968	1048576
W	86860300288	1048576
W	30276124672	1048576
W	86048440320	1048576
W	9896067072	1048576
W	71014678528	1048576
W	13236830208	1048576
W	67272835072	1048576
W	67757146112	1048576
W	68725571584	1048576
W	7722500096	1048576
W	30614618112	1048576
W	86509944832	1048576
W	49945509888	1048576
W	56881053696	1048576
W	68603478016	1048576
W	36241342464	1048576
W	71333511168	1048576
W	80947707904	1048576
W	5390401536	1048576
W	66416082944	1048576
W	79685287936	1048576
W	41743417344	1048576
W	52816510976	1048576
W	65723236352	1048576
W	82134302720	1048576
W	44215304192	1048576
W	34524954624	1048576
W	22079602688	1048576
W	80837738496	1048576
W	74198351872	1048576
W	14451408896	1048576
W	70573359104	1048576
W	25261899776	1048576
W	80557899776	1048576
W	82858541056	1048576
W	88781750272	1048576
W	48052830208	1048576
W	71788527616	1048576
W	67022618624	1048576
W	49126834176	1048576
W	88163352576	1048576
W	48106700800	1048576
W	11023810560	1048576
W	4710662144	1048576
W	86358753280	1048576
W	8491499520	1048576
W	37511495680	1048576
W	64465403904	1048576
W	26328956928	1048576
W	62037950464	1048576
W	72716451840	1048576
W	9960751104	1048576
W	15526526976	1048576
W	6899105792	1048576
W	51775078400	1048576
W	79991406592	1048576
W	81516429312	1048576
W	89744998400	1048576
W	24726732800	1048576
W	48969744384	1048576
W	17801740288	1048576
W	87458775040	1048576
W	34547236864	1048576
W	60476293120	1048576
W	13656195072	1048576
W	28661776384	1048576
W	59874738176	1048576
W	16126705664	1048576
W	56697290752	1048576
W	65310687232	1048576
W	939458560	1048576
W	77565788160	1048576
W	77606879232	1048576
W	29874585600	1048576
W	9465430016	1048576
W	6952845312	1048576
W	44114837504	1048576
W	39278411776	1048576
W	46362591232	1048576
W	53757739008	1048576
W	42053402624	1048576
W	49974870016	1048576
W	23844159488	1048576
W	13641318400	1048576
W	7430930432	1048576
W	26354712576	1048576
W	25202524160	1048576
W	32128696320	1048576
W	27140947968	1048576
W	30308499456	1048576
W	42232512512	1048576
W	43055448064	1048576
W	17878679552	1048576
W	2525691904	1048576
W	53486878720	1048576
W	38718275584	1048576
W	49769086976	1048576
W	86357180416	1048576
W	9786884096	1048576
W	10612899840	1048576
W	88162893824	1048576
W	45642809344	1048576
W	71673905152	1048576
W	27664252928	1048576
W	44933578752	1048576
W	49709907968	1048576
W	34919612416	1048576
W	4335534080	1048576
W	85502525440	1048576
W	67695411200	1048576
W	58103496704	1048576
W	40569929728	1048576
W	48022224896	1048576
W	58341064704	1048576
W	37453561856	1048576
W	22468755456	1048576
W	65091993600	1048576
W	36743610368	1048576
W	68170940416	1048576
W	18166972416	1048576
W	85703786496	1048576
W	45829586944	1048576
W	9688121344	1048576
W	86847324160	1048576
W	47328657408	1048576
W	78621638656	1048576
W	50734170112	1048576
W	25224019968	1048576
W	45773553664	1048576
W	22530686976	1048576
W	57395511296	1048576
W	78115569664	1048576
W	41874358272	1048576
W	53332344832	1048576
W	81739186176	1048576
W	4543152128	1048576
W	77610090496	1048576
W	24656150528	1048576
W	25909133312	1048576
W	73566650368	1048576
W	53501755392	1048576
W	84846182400	1048576
W	75910021120	1048576
W	81238491136	1048576
W	8190558208	1048576
W	7260471296	1048576
W	91245838336	1048576
W	46749319168	1048576
W	11429216256	1048576
W	56465948672	1048576
W	80401793024	1048576
W	70554288128	1048576
W	49867390976	1048576
W	43399970816	1048576
W	15091302400	1048576
W	8262254592	1048576
W	2987917312	1048576
W	76605620224	1048576
W	12909150208	1048576
W	62162206720	1048576
W	36357472256	1048576
W	910688256	1048576
W	77640826880	1048576
W	62923866112	1048576
W	64388268032	1048576
W	45421756416	1048576
W	62105583616	1048576
W	69977505792	1048576
W	29618798592	1048576
W	54195716096	1048576
W	6392709120	1048576
W	37001953280	1048576
W	10354098176	1048576
W	29667098624	1048576
W	26119700480	1048576
W	36248420352	1048576
W	566231040	1048576
W	24631246848	1048576
W	82322653184	1048576
W	20128399360	1048576
W	26544570368	1048576
W	80691593216	1048576
W	4437966848	1048576
W	46830125056	1048576
W	9463660544	1048576
W	37083414528	1048576
W	5010161664	1048576
W	69154766848	1048576
W	35704668160	1048576
W	41910665216	1048576
W	14761000960	1048576
W	38946144256	1048576
W	22597337088	1048576
W	69663326208	1048576
W	31515475968	1048576
W	27387756544	1048576
W	69646417920	1048576
W	171048960	1048576
W	67774251008	1048576
W	74784636928	1048576
W	82575097856	1048576
W	85942272000	1048576
W	17124032512	1048576
W	19489751040	1048576
W	79654879232	1048576
W	42440130560	1048576
W	55202414592	1048576
W	56204328960	1048576
W	75356045312	1048576
W	1923219456	1048576
W	76993134592	1048576
W	51075088384	1048576
W	25987186688	1048576
W	88424054784	1048576
W	9676062720	1048576
W	12070158336	1048576
W	85481488384	1048576
W	52261683200	1048576
W	13529382912	1048576
W	84081639424	1048576
W	21262630912	1048576
W	34751381504	1048576
W	3165585408	1048576
W	83664896000	1048576
W	86179381248	1048576
W	55693869056	1048576
W	31239700480	1048576
W	38730727424	1048576
W	49644634112	1048576
W	11833442304	1048576
W	13185122304	1048576
W	88657362944	1048576
W	71583203328	1048576
W	18675859456	1048576
W	10734338048	1048576
W	16920739840	1048576
W	88651399168	1048576
W	45866090496	1048576
W	71185858560	1048576
W	50883657728	1048576
W	8730771456	1048576
W	54743465984	1048576
W	32346865664	1048576
W	36322738176	1048576
W	5329256448	1048576
W	13772128256	1048576
W	34599731200	1048576
W	73863004160	1048576
W	57171378176	1048576
W	85949480960	1048576
W	61825220608	1048576
W	39658848256	1048576
W	59233533952	1048576
W	6241320960	1048576
W	53347155968	1048576
W	47091548160	1048576
W	26927038464	1048576
W	45001080832	1048576
W	45498499072	1048576
W	9283502080	1048576
W	65896251392	1048576
W	7571046400	1048576
W	37666029568	1048576
W	756547584	1048576
W	56686280704	1048576
W	14609874944	1048576
W	55334797312	1048576
W	40876507136	1048576
W	76193595392	1048576
W	86735192064	1048576
W	90492698624	1048576
W	43868880896	1048576
W	45358186496	1048576
W	5153751040	1048576
W	80066904064	1048576
W	35775905792	1048576
W	40908750848	1048576
W	9464905728	1048576
W	87861690368	1048576
W	74396401664	1048576
W	45493714944	1048576
W	11958484992	1048576
W	526123008	1048576
W	79648587776	1048576
W	44607733760	1048576
W	42919329792	1048576
W	4242735104	1048576
W	26319323136	1048576
W	12459573248	1048576
W	86504308736	1048576
W	79920627712	1048576
W	25237913600	1048576
W	52880474112	1048576
W	81039392768	1048576
W	59452686336	1048576
W	72182005760	1048576
W	38924845056	1048576
W	72937111552	1048576
W	70387630080	1048576
W	18513133568	1048576
W	6100353024	1048576
W	50759073792	1048576
W	63906775040	1048576
W	23732224000	1048576
W	20406927360	1048576
W	31797018624	1048576
W	5176885248	1048576
W	13754236928	1048576
W	23308009472	1048576
W	51747946496	1048576
W	4146724864	1048576
W	4513464320	1048576
W	26249854976	1048576
W	70209044480	1048576
W	48503980032	1048576
W	68141645824	1048576
W	88927043584	1048576
W	34921054208	1048576
W	75183030272	1048576
W	27421704192	1048576
W	785121280	1048576
W	85236449280	1048576
W	54009987072	1048576
W	57541001216	1048576
W	72278147072	1048576
W	62563876864	1048576
W	35676160000	1048576
W	78729838592	1048576
W	66134147072	1048576
W	29701373952	1048576
W	81173676032	1048576
W	44313280512	1048576
W	54880370688	1048576
W	4067819520	1048576
W	46279950336	1048576
W	11987976192	1048576
W	62011670528	1048576
W	85654110208	1048576
W	77053558784	1048576
W	25468207104	1048576
W	47379906560	1048576
W	12470321152	1048576
W	46366916608	1048576
W	71816904704	1048576
W	1223229440	1048576
W	71910227968	1048576
W	83681804288	1048576
W	63392120832	1048576
W	53270740992	1048576
W	27368095744	1048576
W	5517017088	1048576
W	51569688576	1048576
W	47128838144	1048576
W	28623962112	1048576
W	57864093696	1048576
W	38596182016	1048576
W	80379707392	1048576
W	32278249472	1048576
W	41669033984	1048576
W	43196678144	1048576
W	76220203008	1048576
W	25327173632	1048576
W	40625963008	1048576
W	50617647104	1048576
W	88888442880	1048576
W	21925724160	1048576
W	41601597440	1048576
W	58983251968	1048576
W	56806408192	1048576
W	86887104512	1048576
W	30687887360	1048576
W	74887266304	1048576
W	13676314624	1048576
W	50831884288	1048576
W	54119694336	1048576
W	32436781056	1048576
W	79110537216	1048576
W	68727799808	1048576
W	10583801856	1048576
W	34480324608	1048576
W	80679469056	1048576
W	75759484928	1048576
W	76465897472	1048576
W	39295975424	1048576
W	61110943744	1048576
W	83148013568	1048576
W	36633575424	1048576
W	72990523392	1048576
W	17734828032	1048576
W	3099721728	1048576
W	34276769792	1048576
W	19669057536	1048576
W	76371525632	1048576
W	24749342720	1048576
W	57210961920	1048576
W	89304334336	1048576
W	53270282240	1048576
W	89845596160	1048576
W	71984349184	1048576
W	20860829696	1048576
W	30797135872	1048576
W	2685992960	1048576
W	75957796864	1048576
W	18200920064	1048576
W	47804841984	1048576
W	25927024640	1048576
W	36717854720	1048576
W	82464407552	1048576
W	65288929280	1048576
W	80304406528	1048576
W	90544406528	1048576
W	32848478208	1048576
W	78468349952	1048576
W	66714992640	1048576
W	7298285568	1048576
W	31590711296	1048576
W	27516076032	1048576
W	42767810560	1048576
W	18589548544	1048576
W	9332391936	1048576
W	64248807424	1048576
W	56484167680	1048576
W	45265059840	1048576
W	31551586304	1048576
W	69408784384	1048576
W	30094786560	1048576
W	42860412928	1048576
W	14616690688	1048576
W	73972187136	1048576
W	78895316992	1048576
W	59825913856	1048576
W	16488792064	1048576
W	22918594560	1048576
W	27397914624	1048576
W	63264587776	1048576
W	4872798208	1048576
W	56193712128	1048576
W	23172349952	1048576
W	58468859904	1048576
W	30897799168	1048576
W	85589819392	1048576
W	47740551168	1048576
W	10255990784	1048576
W	5349900288	1048576
W	1078460416	1048576
W	39953104896	1048576
W	67543105536	1048576
W	54056714240	1048576
W	46081179648	1048576
W	21006319616	1048576
W	61643161600	1048576
W	13641252864	1048576
W	58324025344	1048576
W	36699570176	1048576
W	61091741696	1048576
W	79441821696	1048576
W	3349741568	1048576
W	80826859520	1048576
W	2585657344	1048576
W	77199769600	1048576
W	68745560064	1048576
W	1692401664	1048576
W	74454007808	1048576
W	88976064512	1048576
W	83954237440	1048576
W	11368398848	1048576
W	49800216576	1048576
W	43295506432	1048576
W	10292363264	1048576
W	64593330176	1048576
W	23534108672	1048576
W	56968282112	1048576
W	73030041600	1048576
W	44416237568	1048576
W	37946064896	1048576
W	84230930432	1048576
W	23392747520	1048576
W	84655538176	1048576
W	81955389440	1048576
W	34767372288	1048576
W	16972447744	1048576
W	16554131456	1048576
W	35717120	1048576
W	15911944192	1048576
W	10616569856	1048576
W	16947216384	1048576
W	49784094720	1048576
W	3778936832	1048576
W	17410162688	1048576
W	68691558400	1048576
W	53146681344	1048576
W	82585190400	1048576
W	20664090624	1048576
W	32522698752	1048576
W	89867091968	1048576
W	48533536768	1048576
W	34778316800	1048576
W	69518360576	1048576
W	36347641856	1048576
W	20256325632	1048576
W	54287073280	1048576
W	63798444032	1048576
W	70158974976	1048576
W	8580628480	1048576
W	48193536000	1048576
W	3989110784	1048576
W	9281863680	1048576
W	46293778432	1048576
W	4466475008	1048576
W	37933678592	1048576
W	34742009856	1048576
W	4467851264	1048576
W	83616530432	1048576
W	13155172352	1048576
W	33117437952	1048576
W	38591201280	1048576
W	14895611904	1048576
W	73119367168	1048576
W	73930964992	1048576
W	15813312512	1048576
W	46228307968	1048576
W	68569858048	1048576
W	86580330496	1048576
W	21229535232	1048576
W	33203159040	1048576
W	22057123840	1048576
W	39531773952	1048576
W	33632419840	1048576
W	75084660736	1048576
W	59818967040	1048576
W	62740103168	1048576
W	49729896448	1048576
W	78493319168	1048576
W	63131680768	1048576
W	57973604352	1048576
W	58100678656	1048576
W	5348261888	1048576
W	13303480320	1048576
W	73144598528	1048576
W	53715009536	1048576
W	36570791936	1048576
W	22124232704	1048576
W	8797880320	1048576
W	34802892800	1048576
W	15186526208	1048576
W	3755737088	1048576
W	14099283968	1048576
W	75422171136	1048576
W	712704000	1048576
W	9569959936	1048576
W	37942067200	1048576
W	57002622976	1048576
W	85909766144	1048576
W	90876542976	1048576
W	14632747008	1048576
W	1588592640	1048576
W	29882253312	1048576
W	5539495936	1048576
W	7635140608	1048576
W	39742013440	1048576
W	58846740480	1048576
W	85065465856	1048576
W	89312526336	1048576
W	41803055104	1048576
W	17532780544	1048576
W	74885038080	1048576
W	75331010560	1048576
W	78780301312	1048576
W	30664228864	1048576
W	81566629888	1048576
W	78589263872	1048576
W	25646202880	1048576
W	39327563776	1048576
W	61846913024	1048576
W	82698960896	1048576
W	11351621632	1048576
W	83950829568	1048576
W	47866380288	1048576
W	16717185024	1048576
W	32507625472	1048576
W	5407965184	1048576
W	32686276608	1048576
W	3792633856	1048576
W	79697477632	1048576
W	47747694592	1048576
W	33613807616	1048576
W	40312373248	1048576
W	56416993280	1048576
W	80791928832	1048576
W	79585476608	1048576
W	17144086528	1048576
W	56470339584	1048576
W	29658775552	1048576
W	56621531136	1048576
W	59105804288	1048576
W	30177165312	1048576
W	17948868608	1048576
W	35934437376	1048576
W	61695262720	1048576
W	54997876736	1048576
W	21160853504	1048576
W	9872146432	1048576
W	17263951872	1048576
W	51468894208	1048576
W	64268599296	1048576
W	71078510592	1048576
W	57416548352	1048576
W	1711341568	1048576
W	17083793408	1048576
W	23512416256	1048576
W	4764401664	1048576
W	27775401984	1048576
W	71254671360	1048576
W	58356400128	1048576
W	72030814208	1048576
W	14139260928	1048576
W	58459160576	1048576
W	14518583296	1048576
W	54392061952	1048576
W	25150816256	1048576
W	46903721984	1048576
W	73257779200	1048576
W	15341846528	1048576
W	3523149824	1048576
W	87878139904	1048576
W	76281544704	1048576
W	74849845248	1048576
W	48491134976	1048576
W	87984570368	1048576
W	40536702976	1048576
W	10171711488	1048576
W	9141747712	1048576
W	68406870016	1048576
W	6020530176	1048576
W	69201625088	1048576
W	47645589504	1048576
W	51304792064	1048576
W	68527325184	1048576
W	66354151424	1048576
W	90528284672	1048576
W	87579688960	1048576
W	6814892032	1048576
W	1451622400	1048576
W	40035811328	1048576
W	5690818560	1048576
W	76323225600	1048576
W	17263886336	1048576
W	32510246912	1048576
W	85388689408	1048576
W	37475057664	1048576
W	69090279424	1048576
W	90983235584	1048576
W	49023942656	1048576
W	1868169216	1048576
W	81624956928	1048576
W	90347012096	1048576
W	12496535552	1048576
W	26145849344	1048576
W	51277004800	1048576
W	40713125888	1048576
W	83350061056	1048576
W	10254614528	1048576
W	40237727744	1048576
W	15158673408	1048576
W	29248913408	1048576
W	45588152320	1048576
W	29530259456	1048576
W	2262630400	1048576
W	3377332224	1048576
